filename,predict,golden,positive count,negative count,neutral count
klobuchar_1133_1.txt,Positive,Neutral,124,30,70
klobuchar_1138_0.txt,Positive,Neutral,33,2,14
klobuchar_1138_2.txt,Neutral,Neutral,68,23,82
klobuchar_1149_0.txt,Positive,Positive,35,0,25
klobuchar_115_0_1.txt,Positive,Negative,282,0,18
klobuchar_1154_0.txt,Positive,Neutral,12,0,5
klobuchar_1155_2.txt,Positive,Neutral,37,23,0
klobuchar_1155_5.txt,Neutral,Positive,25,0,35
klobuchar_1168_1.txt,Positive,Positive,29,1,0
klobuchar_1183_1.txt,Positive,Neutral,55,3,36
klobuchar_1212_1.txt,Neutral,Positive,29,2,29
klobuchar_1237_1_0.txt,Positive,Neutral,99,5,45
klobuchar_1244_0.txt,Positive,Positive,21,0,1
klobuchar_1257_0.txt,Neutral,Neutral,106,38,128
klobuchar_1263_0.txt,Positive,Positive,30,6,24
klobuchar_1264_0_0.txt,Positive,Positive,217,6,77
klobuchar_1290_0.txt,Negative,Neutral,11,15,4
klobuchar_1300_1.txt,Neutral,Neutral,11,4,15
klobuchar_1301_1.txt,Positive,Neutral,103,15,23
klobuchar_1304_0_0.txt,Positive,Negative,146,20,134
klobuchar_1307_3.txt,Positive,Positive,26,3,0
klobuchar_1332_0_0.txt,Positive,Neutral,113,0,37
klobuchar_1332_4.txt,Positive,Positive,39,0,8
klobuchar_1333_1_0.txt,Positive,Positive,254,9,37
klobuchar_1354_0.txt,Neutral,Neutral,6,2,22
klobuchar_1359_0.txt,Positive,Neutral,59,1,0
klobuchar_1400_3.txt,Positive,Neutral,93,10,13
klobuchar_141_1_3.txt,Positive,Negative,300,0,0
klobuchar_1414_1.txt,Positive,Neutral,57,20,4
klobuchar_1432_1.txt,Positive,Neutral,55,1,3
klobuchar_1462_2.txt,Positive,Positive,33,0,7
klobuchar_148_3.txt,Positive,Positive,23,6,1
klobuchar_1491_0.txt,Positive,Positive,22,8,0
klobuchar_1496_0.txt,Neutral,Neutral,0,0,100
klobuchar_1503_0.txt,Positive,Positive,77,0,10
klobuchar_1506_0.txt,Positive,Positive,30,0,0
klobuchar_1506_1_0.txt,Positive,Neutral,84,1,65
klobuchar_1507_0.txt,Neutral,Positive,11,19,25
klobuchar_1512_1.txt,Neutral,Neutral,36,0,78
klobuchar_1513_3.txt,Positive,Positive,52,3,0
klobuchar_1519_1.txt,Positive,Positive,60,0,0
klobuchar_1536_2.txt,Neutral,Neutral,65,8,92
klobuchar_1539_1.txt,Neutral,Positive,119,7,121
klobuchar_1544_1.txt,Negative,Neutral,5,51,27
klobuchar_1561_4.txt,Positive,Neutral,62,2,1
klobuchar_1589_2.txt,Positive,Neutral,69,2,4
klobuchar_1602_0_0.txt,Positive,Neutral,65,21,64
klobuchar_1619_1.txt,Neutral,Positive,0,0,70
klobuchar_1624_0.txt,Positive,Neutral,121,0,0
klobuchar_1633_0.txt,Positive,Positive,27,0,3
klobuchar_1633_1.txt,Positive,Positive,26,4,0
klobuchar_1664_4.txt,Neutral,Neutral,0,4,114
klobuchar_1675_0.txt,Positive,Positive,26,1,3
klobuchar_1699_1.txt,Positive,Positive,15,1,14
klobuchar_1721_0.txt,Neutral,Negative,0,0,58
klobuchar_173_0.txt,Positive,Positive,49,1,10
klobuchar_1770_1_0.txt,Positive,Neutral,165,34,101
klobuchar_1820_4.txt,Positive,Neutral,153,0,12
klobuchar_1837_1.txt,Neutral,Positive,12,0,48
klobuchar_1837_3.txt,Positive,Neutral,30,12,4
klobuchar_1839_3.txt,Positive,Neutral,39,9,6
klobuchar_1855_2_0.txt,Neutral,Neutral,70,13,217
klobuchar_1858_1.txt,Neutral,Neutral,69,2,71
klobuchar_1871_1_4.txt,Negative,Neutral,45,222,33
klobuchar_190_1.txt,Positive,Positive,236,0,0
klobuchar_192_0.txt,Positive,Neutral,123,0,22
klobuchar_192_1.txt,Positive,Positive,241,5,13
klobuchar_193_0.txt,Positive,Neutral,13,0,7
klobuchar_195_2_0.txt,Positive,Positive,300,0,0
klobuchar_1950_0.txt,Positive,Neutral,93,0,60
klobuchar_1953_2.txt,Positive,Positive,26,0,4
klobuchar_1959_3_0.txt,Positive,Positive,103,0,47
klobuchar_196_2.txt,Neutral,Neutral,9,35,38
klobuchar_1961_2.txt,Neutral,Positive,13,1,16
klobuchar_1962_0.txt,Positive,Positive,26,0,4
klobuchar_1962_2.txt,Neutral,Positive,2,2,26
klobuchar_1964_0.txt,Neutral,Neutral,44,32,55
klobuchar_1964_1_2.txt,Positive,Positive,83,26,41
klobuchar_1968_3.txt,Neutral,Positive,5,5,20
klobuchar_1974_0.txt,Positive,Neutral,20,7,3
klobuchar_198_0.txt,Positive,Positive,26,3,5
klobuchar_1994_0.txt,Positive,Neutral,101,38,24
klobuchar_1997_1.txt,Neutral,Negative,5,7,9
klobuchar_1998_3.txt,Positive,Neutral,71,19,35
klobuchar_20_2.txt,Neutral,Neutral,9,2,49
klobuchar_2004_0.txt,Positive,Positive,19,4,7
klobuchar_2008_0.txt,Positive,Neutral,49,13,37
klobuchar_2008_4_0.txt,Positive,Neutral,83,11,56
klobuchar_2013_0.txt,Neutral,Neutral,4,9,84
klobuchar_202_0.txt,Positive,Positive,30,0,0
klobuchar_2027_1.txt,Positive,Positive,18,1,11
klobuchar_2063_2.txt,Neutral,Neutral,27,0,44
klobuchar_2064_0.txt,Positive,Neutral,23,0,7
klobuchar_209_2.txt,Negative,Neutral,7,17,3
klobuchar_2102_0.txt,Negative,Neutral,20,29,11
klobuchar_2116_0.txt,Positive,Positive,56,1,2
klobuchar_2116_1.txt,Neutral,Neutral,8,0,22
klobuchar_2125_0.txt,Positive,Positive,55,0,10
klobuchar_2171_0.txt,Neutral,Neutral,15,3,88
klobuchar_2173_3.txt,Positive,Neutral,54,15,1
klobuchar_2173_4_0.txt,Positive,Neutral,63,40,47
klobuchar_2178_1.txt,Positive,Neutral,60,0,0
klobuchar_2195_2.txt,Neutral,Neutral,18,10,20
klobuchar_2197_5.txt,Positive,Neutral,40,5,10
klobuchar_222_0.txt,Positive,Positive,23,2,5
klobuchar_222_1.txt,Positive,Positive,31,6,9
klobuchar_2224_1.txt,Negative,Neutral,27,29,4
klobuchar_2247_2.txt,Positive,Neutral,52,0,8
klobuchar_2247_3.txt,Positive,Neutral,45,0,15
klobuchar_2264_1_0.txt,Positive,Positive,128,1,21
klobuchar_2300_0.txt,Neutral,Neutral,6,16,19
klobuchar_2393_1.txt,Positive,Positive,183,11,19
klobuchar_242_0.txt,Positive,Neutral,199,6,15
klobuchar_2427_0.txt,Positive,Positive,64,0,0
klobuchar_2429_0.txt,Neutral,Neutral,0,0,92
klobuchar_2440_0.txt,Positive,Positive,102,18,25
klobuchar_2447_4_0.txt,Neutral,Positive,126,0,174
klobuchar_2489_1_1.txt,Positive,Neutral,76,21,53
klobuchar_25_2.txt,Positive,Positive,105,7,41
klobuchar_2534_1.txt,Positive,Positive,60,0,0
klobuchar_2572_2.txt,Positive,Neutral,51,1,8
klobuchar_2573_0.txt,Positive,Neutral,37,0,23
klobuchar_2617_0.txt,Positive,Neutral,8,3,7
klobuchar_263_2_0.txt,Negative,Neutral,22,155,123
klobuchar_263_2_3.txt,Neutral,Neutral,85,91,124
klobuchar_263_2_5.txt,Positive,Neutral,150,69,81
klobuchar_273_1.txt,Positive,Neutral,46,0,14
klobuchar_283_1_3.txt,Positive,Negative,300,0,0
klobuchar_29_4.txt,Positive,Positive,19,1,10
klobuchar_29_5.txt,Positive,Positive,19,4,7
klobuchar_293_1_0.txt,Positive,Positive,300,0,0
klobuchar_298_0.txt,Positive,Neutral,52,29,1
klobuchar_305_0.txt,Positive,Neutral,16,6,8
klobuchar_309_2.txt,Positive,Neutral,49,0,3
klobuchar_318_2.txt,Neutral,Neutral,13,17,30
klobuchar_328_4.txt,Positive,Positive,145,7,143
klobuchar_338_1_1.txt,Positive,Neutral,163,86,51
klobuchar_338_1_3.txt,Positive,Neutral,122,86,92
klobuchar_340_4.txt,Positive,Positive,60,0,0
klobuchar_340_5.txt,Positive,Neutral,292,3,0
klobuchar_354_4.txt,Neutral,Positive,5,5,50
klobuchar_360_1_0.txt,Positive,Positive,291,0,9
klobuchar_364_0.txt,Positive,Positive,101,0,1
klobuchar_371_0.txt,Negative,Neutral,0,43,28
klobuchar_374_2_0.txt,Neutral,Neutral,56,5,239
klobuchar_378_0.txt,Positive,Neutral,30,30,14
klobuchar_378_0_4.txt,Negative,Positive,44,197,59
klobuchar_38_1.txt,Positive,Positive,183,0,6
klobuchar_38_1_0.txt,Positive,Positive,167,4,129
klobuchar_394_2.txt,Neutral,Neutral,7,9,14
klobuchar_395_1.txt,Positive,Neutral,28,0,2
klobuchar_397_0.txt,Positive,Neutral,26,0,3
klobuchar_404_1_0.txt,Neutral,Neutral,69,3,78
klobuchar_449_1.txt,Neutral,Positive,27,0,33
klobuchar_450_0.txt,Positive,Neutral,165,14,32
klobuchar_466_5.txt,Positive,Neutral,59,0,23
klobuchar_485_1.txt,Positive,Positive,26,4,0
klobuchar_488_5.txt,Positive,Positive,30,0,0
klobuchar_506_2_0.txt,Positive,Negative,208,78,14
klobuchar_506_2_1.txt,Negative,Negative,123,162,15
klobuchar_506_2_3.txt,Negative,Neutral,60,201,39
klobuchar_506_2_6.txt,Negative,Neutral,109,181,10
klobuchar_506_2_8.txt,Negative,Neutral,52,179,69
klobuchar_538_2.txt,Positive,Neutral,60,0,0
klobuchar_541_2_2.txt,Neutral,Neutral,104,63,133
klobuchar_578_1.txt,Positive,Neutral,13,6,11
klobuchar_592_11.txt,Neutral,Neutral,7,2,21
klobuchar_594_0_1.txt,Positive,Positive,150,0,0
klobuchar_641_0_0.txt,Positive,Neutral,103,6,41
klobuchar_644_2.txt,Positive,Positive,42,0,18
klobuchar_682_1_2.txt,Positive,Positive,94,12,44
klobuchar_693_0.txt,Neutral,Positive,4,0,56
klobuchar_712_0.txt,Positive,Positive,60,0,0
klobuchar_727_0.txt,Neutral,Neutral,7,2,125
klobuchar_734_3_0.txt,Neutral,Neutral,69,10,71
klobuchar_748_3.txt,Negative,Neutral,26,27,7
klobuchar_755_0.txt,Positive,Positive,45,0,38
klobuchar_756_6_0.txt,Neutral,Neutral,29,25,96
klobuchar_769_0.txt,Negative,Neutral,0,4,2
klobuchar_786_0.txt,Neutral,Positive,2,2,26
klobuchar_79_0.txt,Positive,Positive,57,3,0
klobuchar_802_3.txt,Neutral,Neutral,0,0,71
klobuchar_807_0.txt,Positive,Neutral,32,4,24
klobuchar_822_0.txt,Positive,Neutral,91,53,1
klobuchar_856_1_0.txt,Positive,Positive,156,0,144
klobuchar_856_4_2.txt,Positive,Neutral,148,103,49
klobuchar_856_4_3.txt,Positive,Neutral,148,101,51
klobuchar_859_4.txt,Positive,Positive,60,0,0
klobuchar_87_1.txt,Neutral,Positive,20,0,251
klobuchar_87_3.txt,Neutral,Positive,9,4,47
klobuchar_877_0.txt,Neutral,Neutral,10,0,20
klobuchar_884_5.txt,Positive,Neutral,61,6,28
klobuchar_922_0.txt,Positive,Neutral,11,10,9
klobuchar_924_0_9.txt,Negative,Neutral,57,58,35
klobuchar_931_0.txt,Positive,Neutral,30,0,0
klobuchar_968_1.txt,Positive,Neutral,14,4,12
klobuchar_971_3.txt,Positive,Neutral,25,6,9
sanders_11_0.txt,Neutral,Neutral,1,3,56
sanders_1122_0.txt,Neutral,Neutral,0,3,27
sanders_14_0_0.txt,Negative,Negative,0,213,87
sanders_17_0_0.txt,Positive,Positive,300,0,0
sanders_1866_0.txt,Neutral,Negative,7,7,71
sanders_21_0_0.txt,Negative,Negative,5,227,68
sanders_23_0.txt,Negative,Negative,2,38,20
sanders_2753_0.txt,Neutral,Negative,7,0,23
sanders_28_0.txt,Negative,Neutral,2,12,4
sanders_3_0.txt,Positive,Positive,33,0,4
sanders_3059_5.txt,Neutral,Negative,2,0,23
sanders_320_1.txt,Negative,Neutral,4,16,0
sanders_3585_0.txt,Negative,Negative,0,4,1
sanders_41_2.txt,Negative,Positive,10,47,3
sanders_42_0.txt,Negative,Negative,0,48,12
sanders_430_0.txt,Negative,Neutral,0,46,14
sanders_439_2.txt,Negative,Neutral,16,43,1
sanders_47_0.txt,Negative,Neutral,0,55,5
sanders_4790_3.txt,Negative,Negative,0,33,25
sanders_50_0.txt,Positive,Negative,21,20,19
sanders_558_1.txt,Negative,Neutral,14,31,15
sanders_5892_0.txt,Positive,Neutral,18,5,7
sanders_5892_2.txt,Negative,Negative,0,30,0
sanders_62_0.txt,Negative,Negative,0,17,7
sanders_620_0.txt,Positive,Positive,24,5,1
sanders_66_0.txt,Negative,Neutral,0,46,14
sanders_67_0.txt,Neutral,Neutral,1,4,55
sanders_68_0.txt,Neutral,Negative,9,8,43
sanders_69_0.txt,Negative,Negative,20,36,4
sanders_7_0.txt,Negative,Positive,14,25,21
sanders_7008_0.txt,Neutral,Negative,2,2,9
sanders_8_0.txt,Neutral,Negative,1,0,59
sanders_97_2.txt,Positive,Neutral,59,0,1
sanders_1005_0.txt,Negative,Neutral,0,22,2
sanders_1025_0.txt,Negative,Neutral,2,27,1
sanders_1025_1.txt,Negative,Neutral,0,30,0
sanders_1089_2.txt,Negative,Neutral,5,45,2
sanders_1142_0.txt,Negative,Neutral,3,48,9
sanders_1159_0.txt,Positive,Neutral,21,3,6
sanders_1295_0.txt,Positive,Neutral,22,4,4
sanders_1300_3.txt,Neutral,Neutral,0,1,29
sanders_1326_1.txt,Neutral,Neutral,0,6,19
sanders_1362_0.txt,Neutral,Negative,0,9,16
sanders_1410_0.txt,Neutral,Positive,0,1,59
sanders_1554_0.txt,Negative,Neutral,0,30,0
sanders_1812_0.txt,Neutral,Negative,0,0,89
sanders_1889_1.txt,Negative,Neutral,0,60,0
sanders_191_5.txt,Negative,Neutral,1,15,7
sanders_2001_4.txt,Positive,Neutral,20,0,10
sanders_2051_0.txt,Neutral,Negative,7,15,38
sanders_2071_0.txt,Neutral,Neutral,0,9,51
sanders_2077_0.txt,Positive,Neutral,40,17,3
sanders_2082_4.txt,Neutral,Negative,16,0,44
sanders_2122_3.txt,Neutral,Negative,0,21,39
sanders_2144_0.txt,Neutral,Neutral,0,0,60
sanders_2201_1.txt,Negative,Neutral,0,19,7
sanders_2201_2.txt,Negative,Negative,10,16,0
sanders_2215_0.txt,Neutral,Neutral,11,0,19
sanders_2236_0.txt,Positive,Neutral,22,2,1
sanders_2321_1.txt,Neutral,Neutral,4,3,18
sanders_2322_0_0.txt,Neutral,Negative,11,41,248
sanders_2348_0.txt,Neutral,Neutral,0,2,58
sanders_2348_1.txt,Neutral,Neutral,0,4,56
sanders_2442_1.txt,Negative,Neutral,2,7,3
sanders_2445_0.txt,Neutral,Neutral,0,1,11
sanders_2536_3.txt,Neutral,Neutral,0,2,58
sanders_2632_1.txt,Neutral,Neutral,0,15,15
sanders_2632_3.txt,Negative,Neutral,0,21,7
sanders_2686_0.txt,Negative,Neutral,0,9,8
sanders_2714_0.txt,Neutral,Negative,20,12,28
sanders_2768_2.txt,Positive,Neutral,11,3,6
sanders_2792_1.txt,Positive,Positive,51,9,0
sanders_2812_1.txt,Neutral,Neutral,0,65,89
sanders_282_0.txt,Negative,Neutral,9,10,6
sanders_2893_0.txt,Positive,Positive,118,0,0
sanders_2944_0_2.txt,Negative,Neutral,0,215,74
sanders_2959_0.txt,Neutral,Neutral,0,0,60
sanders_2981_0.txt,Positive,Neutral,27,0,3
sanders_3026_0_0.txt,Negative,Neutral,0,265,35
sanders_305_1.txt,Positive,Negative,79,15,1
sanders_306_3.txt,Neutral,Neutral,0,0,30
sanders_3190_0.txt,Neutral,Neutral,28,0,30
sanders_3233_8.txt,Neutral,Negative,2,25,33
sanders_3298_0.txt,Negative,Neutral,0,27,3
sanders_3335_4.txt,Neutral,Neutral,2,13,39
sanders_3498_1.txt,Neutral,Neutral,7,21,32
sanders_353_0.txt,Neutral,Neutral,0,0,60
sanders_355_2.txt,Negative,Neutral,6,22,2
sanders_3572_0.txt,Neutral,Neutral,0,1,24
sanders_3575_0.txt,Negative,Neutral,0,129,20
sanders_3699_0.txt,Negative,Neutral,8,30,22
sanders_3751_2.txt,Positive,Negative,116,0,2
sanders_381_1.txt,Negative,Neutral,0,56,4
sanders_387_4.txt,Negative,Neutral,0,54,6
sanders_3908_0.txt,Neutral,Neutral,2,1,17
sanders_3983_2.txt,Neutral,Neutral,7,4,14
sanders_4014_0.txt,Neutral,Neutral,4,0,21
sanders_4014_2.txt,Neutral,Negative,0,0,25
sanders_4201_2.txt,Neutral,Neutral,1,3,26
sanders_423_0.txt,Negative,Neutral,0,17,7
sanders_423_2.txt,Negative,Neutral,8,10,6
sanders_423_5.txt,Negative,Neutral,0,1,1
sanders_423_7.txt,Negative,Neutral,8,13,4
sanders_427_0.txt,Negative,Neutral,20,36,4
sanders_4281_0.txt,Positive,Neutral,36,9,28
sanders_4285_0.txt,Neutral,Neutral,4,9,17
sanders_4340_0.txt,Neutral,Neutral,23,0,32
sanders_438_0.txt,Neutral,Neutral,0,0,60
sanders_439_11.txt,Positive,Neutral,49,6,5
sanders_4409_0.txt,Neutral,Neutral,0,0,5
sanders_4417_0.txt,Neutral,Negative,1,2,22
sanders_4508_0.txt,Neutral,Neutral,5,4,21
sanders_4517_2.txt,Neutral,Neutral,0,4,21
sanders_4531_0.txt,Positive,Neutral,15,4,6
sanders_457_7.txt,Negative,Neutral,29,77,0
sanders_4712_5.txt,Negative,Neutral,0,47,13
sanders_4790_5.txt,Neutral,Neutral,0,3,57
sanders_4854_2.txt,Neutral,Neutral,0,3,34
sanders_4862_0.txt,Neutral,Neutral,1,39,161
sanders_4875_1.txt,Negative,Neutral,0,60,0
sanders_4907_1.txt,Negative,Neutral,0,42,18
sanders_5004_5.txt,Negative,Neutral,0,39,21
sanders_5044_0.txt,Neutral,Neutral,0,10,41
sanders_5044_3.txt,Neutral,Neutral,0,2,58
sanders_5044_4.txt,Neutral,Neutral,2,22,36
sanders_5062_0.txt,Neutral,Neutral,1,2,22
sanders_5205_0.txt,Neutral,Neutral,19,8,33
sanders_5211_1.txt,Neutral,Positive,8,3,49
sanders_5212_1.txt,Positive,Neutral,15,3,12
sanders_5212_2.txt,Neutral,Neutral,9,8,13
sanders_5212_6.txt,Neutral,Neutral,0,12,17
sanders_5226_1.txt,Negative,Neutral,0,57,3
sanders_5230_2.txt,Neutral,Neutral,0,0,60
sanders_5328_0.txt,Negative,Neutral,0,14,1
sanders_5333_1.txt,Positive,Negative,30,11,19
sanders_5339_2.txt,Neutral,Neutral,0,27,61
sanders_5339_7.txt,Negative,Neutral,0,21,9
sanders_5445_0.txt,Negative,Neutral,1,37,22
sanders_5538_0.txt,Positive,Neutral,17,1,12
sanders_558_2.txt,Negative,Neutral,8,51,0
sanders_561_0.txt,Negative,Neutral,24,31,5
sanders_5626_2.txt,Neutral,Neutral,6,1,33
sanders_5667_0.txt,Neutral,Neutral,0,0,18
sanders_5675_0.txt,Positive,Neutral,28,21,11
sanders_5722_4.txt,Neutral,Neutral,0,10,15
sanders_5742_1.txt,Negative,Neutral,3,26,1
sanders_5749_1.txt,Negative,Neutral,3,29,27
sanders_5755_0.txt,Positive,Positive,60,0,0
sanders_5783_0.txt,Neutral,Neutral,14,2,32
sanders_5882_0.txt,Neutral,Positive,9,6,45
sanders_5921_0.txt,Neutral,Neutral,2,1,22
sanders_5999_4.txt,Neutral,Neutral,3,17,40
sanders_6012_0.txt,Neutral,Neutral,0,26,34
sanders_604_2.txt,Negative,Neutral,0,29,1
sanders_6108_0.txt,Neutral,Neutral,9,0,51
sanders_612_2.txt,Positive,Neutral,41,41,13
sanders_6178_4.txt,Negative,Neutral,0,31,29
sanders_6178_9.txt,Negative,Neutral,5,33,22
sanders_619_0.txt,Negative,Neutral,0,47,13
sanders_6232_0.txt,Neutral,Neutral,0,0,30
sanders_6268_0.txt,Neutral,Neutral,0,3,55
sanders_6294_1.txt,Neutral,Neutral,0,4,26
sanders_6297_0.txt,Negative,Neutral,0,27,3
sanders_6307_1.txt,Negative,Neutral,0,29,6
sanders_6401_2_0.txt,Positive,Positive,150,0,0
sanders_6469_3_0.txt,Neutral,Neutral,8,76,216
sanders_652_0.txt,Neutral,Negative,0,8,52
sanders_652_3.txt,Neutral,Negative,0,8,61
sanders_6555_1.txt,Neutral,Positive,0,0,59
sanders_6556_0.txt,Neutral,Neutral,0,3,4
sanders_6556_1.txt,Neutral,Neutral,0,0,8
sanders_658_1.txt,Negative,Neutral,25,35,0
sanders_6582_0.txt,Positive,Negative,12,9,9
sanders_6583_2.txt,Negative,Negative,0,49,11
sanders_66_1.txt,Neutral,Neutral,0,23,37
sanders_6659_3.txt,Neutral,Neutral,7,0,17
sanders_6714_0.txt,Neutral,Neutral,7,0,18
sanders_6788_0.txt,Neutral,Neutral,0,21,60
sanders_6912_0.txt,Neutral,Neutral,0,6,54
sanders_6915_1.txt,Positive,Neutral,21,5,4
sanders_6976_1.txt,Negative,Neutral,4,40,16
sanders_7059_1.txt,Neutral,Neutral,0,18,64
sanders_7201_1.txt,Neutral,Neutral,0,3,27
sanders_7201_2.txt,Neutral,Neutral,7,7,16
sanders_7204_3.txt,Neutral,Neutral,0,11,14
sanders_7308_1.txt,Neutral,Neutral,3,0,27
sanders_741_1.txt,Negative,Neutral,0,25,0
sanders_7451_0.txt,Neutral,Neutral,7,0,18
sanders_754_1.txt,Negative,Neutral,24,31,5
sanders_7693_0.txt,Neutral,Positive,0,0,42
sanders_82_3.txt,Negative,Neutral,3,38,19
sanders_898_1.txt,Neutral,Neutral,0,19,41
sanders_909_0.txt,Negative,Neutral,0,112,10
sanders_927_0.txt,Negative,Negative,0,196,28
sanders_938_0_0.txt,Negative,Negative,1,146,3
sanders_951_1.txt,Negative,Neutral,4,18,8
sanders_955_2.txt,Neutral,Neutral,0,9,51
sanders_973_2.txt,Negative,Neutral,16,40,15
sanders_973_5.txt,Negative,Neutral,7,47,5
sanders_989_0.txt,Negative,Neutral,8,30,22
sanders_993_0.txt,Neutral,Positive,24,0,36
sanders_997_0.txt,Negative,Neutral,0,29,1
warren_1139_1.txt,Neutral,Neutral,0,15,45
warren_1597_0.txt,Negative,Positive,1,20,9
warren_162_6.txt,Neutral,Neutral,1,2,57
warren_21_2.txt,Neutral,Neutral,3,28,29
warren_2124_0.txt,Neutral,Negative,0,9,13
warren_2391_0.txt,Neutral,Negative,11,30,31
warren_2501_0_0.txt,Negative,Neutral,26,270,4
warren_2510_0.txt,Neutral,Neutral,0,0,60
warren_2513_0.txt,Negative,Negative,16,76,2
warren_2515_0.txt,Positive,Positive,165,0,0
warren_2516_0.txt,Negative,Negative,28,55,0
warren_2518_0.txt,Negative,Neutral,0,23,6
warren_2521_0.txt,Neutral,Positive,0,0,201
warren_2522_0.txt,Positive,Neutral,13,7,10
warren_2524_0.txt,Negative,Negative,17,94,31
warren_2526_0.txt,Positive,Neutral,22,9,10
warren_2540_0.txt,Positive,Positive,10,10,1
warren_2541_0.txt,Neutral,Neutral,4,5,72
warren_2544_0.txt,Positive,Neutral,26,1,3
warren_2547_0.txt,Negative,Neutral,3,12,9
warren_2550_0.txt,Positive,Neutral,39,20,1
warren_2552_0.txt,Negative,Negative,3,51,16
warren_2553_0.txt,Neutral,Neutral,0,1,59
warren_2557_0.txt,Negative,Negative,11,69,3
warren_2799_9.txt,Negative,Positive,13,62,55
warren_2971_1.txt,Neutral,Neutral,0,15,41
warren_302_0_1.txt,Negative,Neutral,35,255,10
warren_3297_4.txt,Negative,Neutral,3,12,11
warren_3502_0.txt,Negative,Neutral,11,14,5
warren_4015_0.txt,Positive,Neutral,32,16,12
warren_4356_0.txt,Neutral,Positive,2,0,28
warren_4363_5.txt,Negative,Neutral,53,163,23
warren_4393_0.txt,Neutral,Positive,8,13,13
warren_4514_0_0.txt,Positive,Positive,124,0,26
warren_4576_2.txt,Positive,Positive,34,1,25
warren_610_0_0.txt,Positive,Positive,190,31,79
warren_1030_0.txt,Negative,Neutral,0,36,19
warren_1031_2.txt,Negative,Neutral,8,91,1
warren_11_6.txt,Positive,Neutral,81,21,4
warren_1115_0_2.txt,Positive,Negative,260,15,25
warren_1150_5.txt,Positive,Neutral,24,5,1
warren_1160_2.txt,Positive,Neutral,29,0,15
warren_1208_0_4.txt,Negative,Neutral,26,120,4
warren_1218_1.txt,Negative,Neutral,2,129,6
warren_1236_0_3.txt,Positive,Positive,300,0,0
warren_1291_0_0.txt,Negative,Neutral,79,191,30
warren_1291_0_1.txt,Negative,Neutral,23,248,29
warren_1310_0_3.txt,Negative,Neutral,33,259,8
warren_1331_1_1.txt,Positive,Positive,235,0,65
warren_1349_5.txt,Positive,Neutral,42,18,6
warren_1354_3.txt,Negative,Neutral,5,7,4
warren_1362_7_0.txt,Negative,Neutral,66,67,17
warren_1385_1.txt,Negative,Neutral,0,25,0
warren_1386_0.txt,Neutral,Neutral,9,11,20
warren_139_0.txt,Positive,Neutral,33,5,8
warren_139_13.txt,Positive,Positive,30,0,0
warren_1420_0.txt,Positive,Positive,53,11,7
warren_1452_3.txt,Positive,Neutral,103,11,1
warren_1452_6.txt,Positive,Positive,24,1,0
warren_1470_0.txt,Negative,Negative,0,30,0
warren_1488_2.txt,Positive,Neutral,49,11,11
warren_1492_3.txt,Positive,Positive,37,0,0
warren_1522_0.txt,Neutral,Neutral,7,25,28
warren_1551_1.txt,Neutral,Neutral,9,25,26
warren_1567_0.txt,Positive,Neutral,81,45,27
warren_1574_4.txt,Negative,Neutral,52,77,25
warren_1576_0.txt,Positive,Positive,59,0,0
warren_1589_0_0.txt,Positive,Negative,149,69,82
warren_1594_4.txt,Negative,Neutral,4,53,8
warren_1594_4_1.txt,Negative,Neutral,3,297,0
warren_1625_0_3.txt,Negative,Neutral,129,170,1
warren_1627_1_0.txt,Neutral,Neutral,12,46,242
warren_167_0.txt,Positive,Neutral,22,2,1
warren_169_1.txt,Positive,Neutral,132,87,15
warren_1698_2_1.txt,Negative,Neutral,40,260,0
warren_1725_1.txt,Positive,Positive,236,0,0
warren_173_1_1.txt,Negative,Negative,21,209,70
warren_1742_3.txt,Positive,Neutral,35,4,21
warren_1758_1.txt,Negative,Neutral,0,24,1
warren_1758_2_1.txt,Negative,Neutral,21,85,19
warren_179_2.txt,Neutral,Neutral,0,8,52
warren_1793_0.txt,Positive,Neutral,60,12,3
warren_1794_0.txt,Positive,Neutral,24,15,1
warren_1813_2.txt,Negative,Negative,1,29,1
warren_1825_0.txt,Positive,Positive,13,7,10
warren_1826_2.txt,Negative,Neutral,10,36,0
warren_1843_1_0.txt,Positive,Positive,91,10,49
warren_1860_0.txt,Positive,Neutral,25,24,11
warren_1886_3.txt,Negative,Neutral,0,31,29
warren_1929_0.txt,Positive,Positive,236,0,0
warren_1938_1.txt,Positive,Positive,21,2,7
warren_20_0.txt,Neutral,Neutral,0,9,21
warren_2028_1_2.txt,Negative,Neutral,54,228,18
warren_2032_1_3.txt,Negative,Neutral,11,270,19
warren_2034_3.txt,Negative,Neutral,97,106,21
warren_2072_0.txt,Positive,Positive,268,0,0
warren_209_3.txt,Positive,Positive,35,20,5
warren_2115_5.txt,Negative,Neutral,4,47,8
warren_2123_0.txt,Positive,Positive,184,0,0
warren_2126_1.txt,Positive,Positive,35,6,19
warren_2133_0_4.txt,Negative,Neutral,54,239,7
warren_2141_1.txt,Negative,Neutral,0,57,3
warren_2143_4.txt,Neutral,Neutral,48,28,57
warren_215_3.txt,Positive,Neutral,78,28,20
warren_2171_3.txt,Negative,Neutral,0,45,1
warren_2189_0.txt,Negative,Neutral,10,57,4
warren_2196_2.txt,Neutral,Positive,2,13,15
warren_2250_0.txt,Neutral,Neutral,8,21,31
